Jendral;1;Selamat datang prajurit! Kalian ditugaskan kesini untuk menyelamatkan Kota Terajaya dari serangan monster berbahaya. Perjalanan kalian panjang dan sulit, terus berlatih dan meningkatkan kemampuan kalian dengan melawan monster yang ada di hutan ini sebelum melanjutkan perjalanan kalian.;Saya akan memperkenalkan anggota kelompok kalian. Sang Dukun, anda memiliki kekuatan untuk menghancurkan musuh, serta membantu teman-teman anda dalam memperkuat serangan maupun bertahan. Setiap kali anda menaklukkan musuh, anda akan memulihkan sebagian energi anda.;Petarung! Anda adalah tameng dari tim ini, anda memiliki kemampuan untuk bertahan hidup yang tinggi, membuat serangan pertama yang anda terima dari musuh tidak berpengaruh untuk anda. Gunakan kemampuan anda untuk melindungi anggota yang lain, lalu serang dengan pedang anda!;Dan yang terakhir, si Pembunuh Bayaran. Kelincahan dan refleks anda yang tinggi mampu membuat anda menghindari sebagian serangan musuh. Gunakan berbagai macam jenis bom dan keris sakti anda untuk menaklukkan musuh dengan cepat!;;;;;;;;;;;;;;;;;
Jendral;2;Sang Dukun, anda memiliki kekuatan untuk menghancurkan musuh, serta membantu teman-teman anda dalam memperkuat serangan maupun bertahan. Setiap kali anda menaklukkan musuh, anda akan memulihkan sebagian energi anda.;Petarung! Anda adalah tameng dari tim ini, anda memiliki kemampuan untuk bertahan hidup yang tinggi, membuat serangan pertama yang anda terima dari musuh tidak berpengaruh untuk anda. Gunakan kemampuan anda untuk melindungi anggota yang lain, lalu serang dengan pedang anda!;Dan yang terakhir, si Pembunuh Bayaran. Kelincahan dan refleks anda yang tinggi mampu membuat anda menghindari sebagian serangan musuh. Gunakan berbagai macam jenis bom dan keris sakti anda untuk menaklukkan musuh dengan cepat!;;;;;;;;;;;;;;;;;;
Pelatih Lapangan;1;Setiap monster yang anda temui memiliki keunikan masing-masing. Slime kecil yang terdapat di bukit sebelah timur dapat dengan mudah anda taklukkan, sedangkan kura-kura memiliki cangkang keras yang sulit ditembus.;Dalam perjalanan menuju Kota Terajaya, anda mungkin akan menemukan beberapa patung batu ajaib. Patung-patung ini memiliki mantra khusus yang dapat anda pecahkan untuk mendapatkan kekuatan baru.;Semoga beruntung dalam perjalanan anda, jangan lupa untuk meningkatkan kualitas senjata anda dan membeli jamu selama perjalanan. Barang-barang tersebut akan membantu anda dalam misi anda menyelamatkan Kota Terajaya.;;;;;;;;;;;;;;;;;;
Pemotong kayu;1;Saya dengar ada sebuah patung ajaib di bagian selatan perkemahan ini. mungkin anda dapat menjelajahi bagian itu. Namun hati-hati, ada banyak kura-kura yang berkeliaran di sepanjang bukit.;;;;;;;;;;;;;;;;;;;;
Penjaga Hutan;1;Jika anda ingin ke Kota Terajaya, anda harus melewati bagian pegunungan yang berada tepat di utara dari hutan ini. berhati-hatilah, monster yang ada di pegunungan lebih kuat daripada monster di daerah ini.;;;;;;;;;;;;;;;;;;;;
Prajurit;1;Saya  pernah mendengar tentang mitos patung ajaib di dalam gua yang terletak di pegunungan ini. Namun gua tersebut dipenuhi oleh kelelawar berbahaya. Berhati-hatilah jika anda ingin kesana.;;;;;;;;;;;;;;;;;;;;
Prajurit Terajaya;1;Kota Terajaya terletak dibalik tembok runtuh ini. Saya mohon selamatkan kota kami! Berbagai jenis monster sudah masuk dan menghancurkan kota kami!;;;;;;;;;;;;;;;;;;;;
Prajurit Terajaya;2;Terimakasih telah menyelamatkan kota kami! ;;;;;;;;;;;;;;;;;;;;
Petualang;1;Saya menemukan sebuah patung ajaib di bagian barat pegunungan ini. Patung itu terletak di sebelah air terjun. Pemandangannya sangat indah!;;;;;;;;;;;;;;;;;;;;
Petarung Terajaya;1;Saya sudah mencoba untuk menaklukkan monster-monster ini, namun masih sangat banyak monster yang berkeliaran. Berhati-hatilah menjelajahi kota ini, anda harus menyegel batu ajaib yang telah bertanggung jawab untuk semua kerusakan ini!;Batu ajaib tersebut terletak didalam sebuah gua dibalik Kota Terajaya, anda harus melewati berbagai jenis monster yang ada di dalam Kota ini. Batu tersebut dilindungi oleh hantu besar, taklukkan dia dan segel batu itu untuk menyelamatkan Terajaya.;;;;;;;;;;;;;;;;;;;
Petarung Terajaya;2;Anda berhasil! Anda telah mengembalikan Terajaya seperti semula!;;;;;;;;;;;;;;;;;;;;
Penduduk Terajaya;1;Terimakasih telah menyelamatkan Kota Terajaya!;;;;;;;;;;;;;;;;;;;;
Petani Terajaya;1;Terajaya terselamatkan oleh anda! Terimakasih banyak!;;;;;;;;;;;;;;;;;;;;
Raja Terajaya;1;Anda telah menaklukkan monster dan mengembalikan batu ajaib Terajaya. Saya dan seluruh penduduk berterimakasih banyak atas keberanian anda dalam menyelamatkan kota kami!;;;;;;;;;;;;;;;;;;;;
Penjaga Toko;1;Selamat datang di toko kami! Apakah ada yang bisa saya bantu?;;;;;;;;;;;;;;;;;;;;
Patung Ajaib;1; Di depan anda adalah sebuah patung ajaib. Ada mantra yang terukir pada salah satu sisi patung.;;;;;;;;;;;;;;;;;;;;
Patung Ajaib;2;Anda telah menyelesaikan mantra dari patung ini. tidak ada lagi yang dapat dilakukan.;;;;;;;;;;;;;;;;;;;;
